age,salary,events
40,2619.48,medium
27,2239.71,high
43,1547.7,medium
60,982.45,high
25,2058.58,high
25,1814.79,high
62,2216.15,medium
45,2008.14,low
21,2339.64,low
41,1071.81,medium
21,2553.92,low
21,1658.08,low
35,3160.21,high
-8,948.65,high
-4,2888.77,medium
19,1658.33,medium
10,978.87,low
36,1112.89,high
12,1243.72,medium
2,1839.33,medium
59,1918.27,medium
25,1041.04,medium
31,1480.52,medium
2,3213.82,medium
19,2882.03,low
32,1849.06,high
7,1530.4,high
38,1596.03,medium
18,1990.81,high
24,681.77,high
18,1294.1,high
67,165.13,medium
30,1819.38,medium
9,2017.76,high
46,1113.45,high
6,2759.19,medium
34,519.39,low
-9,328.5,high
3,1679.56,low
34,2337.68,high
45,2847.14,low
33,1132.89,low
28,2362.94,low
24,1469.19,medium
0,1361.9,low
16,2206.93,low
21,2021.86,low
51,238.89,high
37,2681.23,low
-5,2604.07,high
36,999.55,low
22,1816.64,low
16,1895.22,medium
42,1708.54,high
51,1059.76,low
49,962.7,high
13,1479.56,high
24,2438.18,medium
37,1934.88,medium
50,1203.51,medium
20,2117.36,medium
26,-778.83,medium
8,2419.01,medium
6,108.23,medium
46,1210.05,medium
57,604.26,low
29,464.25,high
50,2428.66,medium
37,1125.84,medium
17,1777.2,high
37,1462.46,low
61,1881.63,high
29,1561.46,high
61,473.61,medium
-22,2297.01,high
46,1104.99,high
32,254.73,medium
24,1157.51,medium
32,2700.61,medium
-10,2180.18,medium
26,1221.08,high
37,1220.59,high
60,1242.69,low
20,3161.4,low
14,1805.55,high
20,1844.03,low
48,2324.23,high
37,1691.03,low
19,1292.77,medium
40,1342.92,low
32,1442.72,medium
49,1470.22,medium
16,2082.1,medium
23,1541.56,medium
22,2086.11,low
1,1435.43,high
36,1562.91,medium
35,-98.56,low
30,2233.06,medium
25,1777.19,low
2,2298.41,low
22,-817.0,low
23,3170.7,high
14,1388.33,low
27,2386.55,low
38,668.08,high
68,1990.22,high
33,657.27,low
35,1000.98,high
29,3031.23,medium
-8,1347.45,medium
29,1673.95,high
31,2196.05,high
79,1896.55,low
26,1620.34,high
36,1791.97,low
29,3422.73,medium
7,1453.9,high
53,1660.88,low
45,2340.52,low
46,2384.42,medium
12,2449.62,high
58,2010.98,medium
2,585.6,low
42,2806.75,low
74,582.92,high
10,1742.11,low
19,896.58,high
32,1448.69,medium
20,1763.01,high
-1,1757.09,high
31,1837.54,low
9,2790.97,low
39,1862.83,high
12,1304.67,low
61,2271.27,low
14,2451.58,low
24,517.91,high
46,1977.92,low
5,2060.94,high
35,1261.95,low
56,2600.57,medium
-2,1379.96,low
34,1600.46,low
35,1361.54,high
46,1512.46,high
5,622.98,low
4,347.96,medium
40,2775.6,low
36,822.43,low
35,706.89,medium
37,-222.71,high
16,988.83,low
35,441.53,high
36,2813.61,high
16,2307.85,medium
67,949.48,medium
39,3301.95,high
6,2285.41,low
43,1240.13,high
11,-499.52,low
46,3332.75,low
53,388.34,medium
14,183.68,low
49,2318.06,low
38,3451.8,high
46,2607.42,medium
68,1951.13,low
25,1975.8,low
15,2182.73,medium
12,2107.14,high
14,1724.95,medium
28,1583.36,medium
37,1449.93,low
36,896.83,low
47,1275.46,high
30,145.63,low
59,1421.33,low
25,709.13,medium
84,617.13,low
43,1643.92,high
13,2613.6,medium
9,2234.65,high
40,243.6,medium
26,708.3,low
44,2252.62,medium
39,714.01,medium
29,1320.29,low
13,1940.04,low
0,725.32,high
21,1584.3,high
47,432.78,low
34,1018.91,low
5,1755.83,low
33,225.61,medium
38,1852.38,medium
12,1484.29,medium
33,1941.99,low
31,1679.13,high
7,2591.31,low
37,1600.18,medium
41,1156.48,medium
52,1597.84,low
51,1934.64,low
2,1539.09,medium
11,1532.47,medium
40,938.41,medium
40,969.68,low
40,377.92,medium
107,2899.66,medium
41,504.91,high
53,945.68,low
49,925.27,high
43,2215.94,high
24,1264.04,medium
45,2498.19,low
15,961.21,medium
25,1723.2,low
20,831.72,high
32,3216.12,low
76,549.92,medium
-7,1747.86,medium
44,2007.02,medium
-2,1831.04,low
21,1351.77,high
52,1396.14,high
31,1535.05,low
8,1382.4,medium
16,2271.1,high
44,3268.42,medium
15,1054.01,low
34,404.16,medium
31,1429.37,high
17,3563.77,high
73,857.06,medium
43,2811.29,low
-11,2842.16,medium
34,1057.13,low
17,1955.19,medium
47,2802.72,high
14,1196.7,low
28,1337.14,low
40,1034.66,low
47,688.19,high
6,980.58,medium
23,520.85,high
21,1527.27,low
17,884.02,medium
65,1687.03,high
38,255.28,low
5,1764.7,low
48,2166.82,high
72,-94.99,high
51,1799.25,high
0,2482.14,low
20,532.29,high
55,2838.06,low
16,1835.22,high
39,935.99,low
45,1455.38,low
11,1946.66,medium
29,1560.8,high
-35,1931.0,high
10,763.46,low
25,1635.49,low
5,369.03,low
63,1411.02,medium
1,776.87,medium
21,911.58,low
33,2488.87,high
59,2373.05,high
1,1987.31,medium
53,626.15,medium
30,1246.87,low
10,2470.48,high
39,1613.37,low
34,3355.46,medium
18,1814.65,high
31,1653.64,high
22,1252.71,medium
32,1606.83,low
43,1378.02,low
62,2066.49,high
5,2265.36,medium
73,871.21,high
-9,435.01,medium
27,31.04,low
42,1906.39,medium
36,617.31,low
18,-222.31,medium
26,1810.86,high
20,3494.4,low
18,1495.14,high
47,2170.79,high
37,1565.46,low
16,1420.89,low
48,2235.26,high
36,1267.78,high
46,1713.91,high
43,1757.36,high
13,965.53,low
19,2293.63,low
45,1360.03,high
42,895.4,medium
30,1929.21,medium
32,781.23,low
56,1522.54,high
18,1492.7,high
41,2368.72,low
26,1879.76,medium
26,1479.98,medium
52,2154.21,medium
47,2612.17,low
46,1946.25,medium
56,1508.28,low
30,450.53,low
44,647.91,high
24,1255.82,medium
36,1012.39,low
27,1350.42,medium
32,1545.32,medium
42,1923.75,high
14,1443.6,medium
72,1889.2,high
10,1551.58,low
6,-80.37,medium
53,748.53,low
46,1384.73,medium
42,532.24,low
43,1979.94,medium
30,2724.6,medium
12,2475.01,medium
32,1329.25,medium
16,2692.58,medium
50,1618.93,medium
27,1230.33,medium
13,1009.28,medium
24,1258.02,medium
38,1189.46,low
19,1636.33,high
14,1628.46,medium
35,1502.44,high
35,1849.55,medium
20,2452.52,medium
21,2259.64,low
35,312.08,low
1,-543.14,high
2,2247.46,low
16,406.5,low
26,1320.19,high
36,563.91,low
60,58.42,medium
47,1933.17,high
27,2107.32,high
30,1038.79,medium
10,-572.83,low
30,1063.0,high
24,1813.44,high
36,316.87,medium
13,1646.69,medium
40,1487.75,low
61,1963.43,high
28,1595.66,low
38,721.54,low
44,2457.26,medium
22,1373.18,high
34,1478.16,high
30,753.39,high
32,1145.37,medium
15,792.16,medium
30,1361.64,medium
40,2869.37,medium
59,402.48,medium
49,209.15,high
73,2676.94,low
15,1332.54,high
47,964.74,low
34,2331.92,medium
74,1015.51,low
14,2960.81,high
13,2042.34,high
18,1109.67,low
-12,3225.85,medium
19,1015.43,medium
15,2093.68,high
33,1739.43,low
37,2541.39,medium
68,2749.21,medium
49,1525.6,high
18,897.27,medium
12,1867.98,low
40,957.83,high
4,3110.71,high
67,1609.23,low
54,1207.74,high
21,1647.74,medium
-4,422.3,medium
57,722.71,low
28,2460.33,medium
55,974.48,low
-2,662.47,low
18,1929.32,medium
30,2448.56,low
31,2075.16,medium
21,2296.84,high
42,894.56,high
9,362.55,low
27,2701.07,medium
32,1241.86,medium
40,1299.33,high
44,2562.56,high
8,1944.98,medium
-1,1864.71,low
56,3232.0,high
37,985.19,low
15,2242.27,low
61,1545.61,high
32,1714.87,low
54,2722.77,low
31,1906.27,medium
71,1930.64,low
65,2358.01,medium
25,1208.04,high
49,828.63,high
43,664.15,medium
57,-73.09,high
11,3144.97,low
44,617.43,low
51,1323.0,low
-5,1278.55,high
6,1745.93,low
-11,2152.59,high
25,2188.38,low
44,1033.54,medium
60,1366.3,high
31,1726.06,high
63,1301.05,low
2,2785.88,high
-4,1892.78,high
29,2087.9,medium
38,2030.31,medium
29,2438.78,low
-11,1644.82,medium
28,462.53,low
4,1819.75,low
43,978.91,low
37,1077.11,high
11,1969.09,medium
20,2490.63,low
9,1517.02,medium
29,1747.07,low
49,2861.77,medium
10,1692.6,medium
40,3581.35,low
19,1952.41,high
14,91.39,medium
28,2102.67,high
9,1804.93,high
19,2531.8,low
6,2038.55,low
69,1389.24,low
31,520.56,medium
16,1332.78,low
34,819.58,low
28,1035.58,medium
26,1970.86,medium
42,2835.92,low
45,1815.74,low
19,543.29,low
18,1855.68,low
24,2457.31,high
-16,1012.17,high
0,1392.79,low
57,1511.75,high
63,872.08,medium
25,2018.62,high
42,1403.24,high
36,1835.63,low
92,790.01,high
52,1150.03,high
27,2077.91,high
11,1201.73,high
-2,2881.57,medium
34,1180.29,low
15,1679.75,low
2,2246.07,medium
17,365.31,high
8,91.35,medium
64,279.47,high
48,2510.07,medium
30,1058.51,low
60,3546.56,low
32,1048.6,low
13,1647.64,high
60,2733.69,high
41,3104.87,medium
9,3149.2,medium
26,2466.69,low
12,2319.25,high
2,1974.02,medium
49,2122.69,high
68,1059.05,high
2,845.44,low
41,1497.3,low
17,1363.85,high
20,1137.42,high
18,2057.11,high
13,2264.24,high
31,1570.73,low
13,2682.02,medium
35,586.65,low
29,1345.07,medium
25,926.54,high
12,6.77,medium
18,1433.86,low
45,1402.6,low
40,2710.76,high
10,2004.65,low
32,680.65,high
45,2983.27,low
-3,2476.83,low
41,1965.68,high
17,1318.81,medium
41,732.45,low
15,1202.23,medium
-6,2371.0,low
-3,3007.67,low
31,2734.59,low
35,1108.92,low
12,604.31,medium
43,1612.71,medium
-3,85.25,low
29,1758.53,low
6,1381.92,medium
17,1127.17,high
31,224.24,high
13,1910.88,medium
22,1073.84,low
50,564.07,low
18,-797.81,high
47,1477.99,high
7,2917.8,medium
41,2829.01,high
59,1134.32,medium
-19,1018.23,high
14,1875.02,high
42,701.29,high
26,1741.43,low
37,2112.86,low
18,2481.55,low
32,1419.88,high
27,1337.06,medium
53,797.61,medium
35,838.5,medium
37,1318.82,medium
22,1793.89,low
20,2230.87,low
21,857.46,high
38,2694.15,high
22,1283.1,medium
36,1482.91,low
72,902.23,medium
47,-439.39,high
23,2207.24,high
54,2089.48,medium
22,1274.94,high
-11,1553.59,medium
10,1912.75,low
-7,249.96,medium
23,1076.76,low
30,2135.41,low
64,496.57,high
37,1734.85,high
26,414.73,high
47,1873.14,medium
-14,1471.49,medium
35,207.89,high
45,2431.79,medium
0,912.33,high
53,851.8,medium
37,1660.46,low
22,2418.91,low
43,687.34,high
75,1549.34,medium
34,1843.05,medium
35,2054.48,low
21,1641.15,low
13,1206.38,high
47,837.93,low
13,1568.92,high
31,642.29,low
20,-837.08,low
40,1849.25,medium
37,2223.15,low
51,-390.35,low
20,692.22,high
25,1995.32,low
10,3146.0,high
21,1516.63,low
38,917.6,low
45,1353.68,high
12,2599.9,medium
47,983.23,high
57,860.65,high
38,1113.81,high
68,737.34,medium
15,1598.14,low
5,2799.74,high
-6,1758.46,high
60,1298.12,medium
43,1266.55,high
29,249.45,low
36,2206.49,medium
7,1437.73,low
79,1355.62,low
33,4054.49,medium
32,1739.0,high
45,898.57,low
40,1158.91,low
34,2418.76,low
14,1590.62,low
39,349.38,medium
68,2235.38,medium
57,965.48,low
62,2998.64,high
20,2364.04,low
10,1142.14,high
27,2524.81,low
31,1554.28,high
52,2182.22,low
-4,1887.79,high
61,822.91,low
27,985.16,low
21,2323.97,high
10,1232.18,medium
-3,1177.08,high
46,735.9,medium
31,1838.88,low
4,3150.02,high
4,645.97,high
23,1519.38,high
63,2629.78,medium
25,1436.29,medium
0,1861.9,low
25,650.09,medium
25,1842.65,medium
-24,1350.28,low
29,2288.58,high
25,2449.91,high
44,3571.65,low
67,1963.71,high
53,1760.64,medium
25,1655.51,low
8,1217.47,low
81,1770.79,low
31,1263.68,high
30,1634.77,low
30,2554.08,low
34,694.77,low
27,2411.9,high
19,2553.69,medium
19,1405.55,low
29,-197.48,medium
19,1013.74,high
16,2537.6,high
32,1481.71,high
25,700.56,high
60,1096.18,medium
-23,2172.5,low
52,1937.39,high
55,1308.85,high
-11,1206.54,medium
23,1186.59,medium
23,762.07,high
2,2792.3,low
14,1242.14,low
8,2473.73,high
65,2717.05,medium
49,2298.65,high
55,1154.7,high
44,1822.98,medium
7,1480.64,high
20,777.04,high
40,1759.49,high
6,556.77,medium
44,2450.14,low
25,1128.31,low
23,1660.93,medium
44,1726.63,low
39,1292.88,high
23,1969.36,low
53,1120.08,high
8,2197.04,low
42,423.22,medium
42,1601.1,low
24,3051.14,low
37,699.73,low
5,957.8,medium
48,1911.13,low
26,1643.67,medium
20,1780.5,high
51,1891.35,low
16,2007.78,medium
2,2387.76,medium
-1,1827.85,low
42,1306.99,high
4,2038.06,medium
65,3019.91,low
-12,1393.89,high
64,720.38,medium
34,2385.66,medium
28,1403.7,high
19,-238.14,high
38,2177.94,low
29,1071.74,low
52,1427.57,medium
32,1765.58,high
33,1652.4,high
23,2067.56,high
29,1151.61,medium
36,1910.48,high
-4,1292.36,high
3,2091.05,medium
45,1992.29,low
33,751.65,low
26,2368.79,medium
30,1071.23,high
37,2146.45,medium
19,1793.83,low
14,2970.55,low
34,1321.23,medium
10,1220.55,medium
38,1484.46,low
-4,1257.46,medium
51,2139.95,low
39,206.95,medium
35,657.05,medium
50,645.76,medium
63,2260.25,low
50,2868.49,medium
-7,1416.44,low
4,1364.94,low
18,1556.04,medium
31,2429.5,medium
40,758.12,low
15,1690.7,low
34,2280.16,high
15,1900.88,low
18,1651.67,high
2,2300.84,high
12,-662.59,high
3,2042.3,medium
10,976.74,medium
51,35.49,low
11,1908.96,high
83,2598.93,medium
40,1390.04,medium
34,2262.3,medium
13,2789.82,medium
44,2551.93,medium
18,2811.97,high
32,2093.7,high
81,1560.35,high
28,218.43,high
53,1303.15,low
16,825.4,high
29,3236.75,medium
65,1359.29,high
17,1598.56,low
66,1941.19,medium
44,1534.88,high
19,2856.04,high
43,1001.88,high
49,1655.69,medium
42,906.02,medium
-1,443.98,low
15,1010.58,medium
25,1470.37,medium
29,1156.56,high
42,946.06,medium
34,374.95,high
3,1433.52,high
38,296.22,medium
42,2108.04,low
41,1565.95,low
52,333.96,medium
47,1252.63,low
39,898.27,high
29,1755.34,high
-3,2572.36,medium
39,-0.14,low
34,1592.02,low
35,1371.89,high
4,2037.07,medium
8,1670.56,low
51,898.42,medium
29,1244.76,low
44,863.18,high
31,2360.81,high
31,1517.05,medium
49,3020.95,high
20,1451.47,low
32,933.27,high
21,289.03,medium
21,57.49,medium
24,232.69,medium
34,1713.7,low
20,1906.98,low
55,235.05,low
12,2216.03,low
26,1113.55,low
21,1617.43,high
59,2789.78,low
34,2217.47,low
51,1285.18,high
0,787.05,low
35,-221.45,medium
48,924.68,low
32,1331.1,low
51,710.26,medium
20,1394.99,medium
58,1561.48,medium
76,1320.12,medium
23,980.0,low
21,1634.92,medium
59,1853.55,medium
62,627.68,high
20,2628.75,medium
22,1421.13,medium
24,1515.08,high
3,2066.57,high
12,1686.57,low
10,2262.51,high
15,1729.7,low
29,1010.05,high
35,1789.2,high
61,585.02,low
10,1586.85,high
50,1473.42,low
26,1333.51,high
29,1397.17,medium
43,-5.48,high
8,1061.02,low
38,1574.28,high
33,1627.89,low
40,677.86,low
36,2512.57,medium
79,807.06,medium
17,2275.57,low
19,1841.76,high
18,983.02,low
19,2920.25,low
17,545.09,high
54,2235.32,high
58,2300.47,high
19,963.5,high
13,2613.97,low
39,1299.96,low
19,1730.95,medium
43,1708.26,low
34,1392.55,high
0,2148.65,medium
61,2134.79,high
66,101.17,low
18,2543.47,medium
22,170.01,high
36,2326.04,medium
37,2401.36,medium
43,627.23,low
70,1171.35,high
26,615.44,medium
14,1328.06,medium
2,1253.57,high
15,2123.73,medium
29,2548.25,medium
66,2616.55,medium
20,1050.27,high
34,1332.62,high
30,153.25,high
54,855.3,high
81,2271.88,low
19,2792.47,medium
20,512.52,high
51,1026.03,medium
44,1478.88,medium
67,1724.13,low
42,852.32,high
23,1839.25,high
42,1120.93,medium
52,1488.44,high
46,1937.03,medium
40,1505.14,medium
51,1150.89,low
53,1412.31,low
58,1429.31,low
43,1203.99,medium
27,1292.96,high
33,2778.92,low
54,1948.74,high
14,1263.62,low
37,2057.56,low
22,1232.94,medium
31,2438.5,low
56,1795.71,low
34,1414.16,medium
31,1858.17,high
3,243.3,low
45,598.59,medium
43,544.86,low
73,1614.35,medium
24,2886.01,high
34,3285.04,high
35,2010.44,medium
62,1900.68,medium
28,59.15,medium
36,1065.86,high
42,869.77,low
34,1003.32,high
21,1365.48,medium
34,1122.33,medium
51,-83.44,high
9,2098.33,medium
33,641.81,high
16,1691.4,medium
54,3159.27,low
0,764.49,low
19,-524.23,medium
38,1271.2,high
61,2380.77,low
29,3066.68,high
19,516.36,medium
68,1897.36,high
1,1127.75,low
-14,1415.24,high
39,3615.47,high
20,297.62,medium
10,1702.99,medium
44,1874.15,medium
35,2368.63,low
19,1578.39,low
4,1746.44,medium
47,1186.68,medium
43,1715.3,low
28,1225.45,low
67,1997.26,low
9,1204.31,low
-1,1801.68,medium
16,1476.59,low
29,2400.84,medium
35,1458.89,high
25,81.57,high
37,2509.54,low
5,775.41,high
59,976.99,high
28,1023.47,high
52,2599.55,low
37,-208.54,low
39,4010.2,high
41,2344.85,medium
39,1678.59,high
43,1456.08,low
57,1728.44,low
34,1916.9,low
44,2016.17,high
28,1944.48,medium
59,1571.66,low
16,1342.13,low
66,1378.98,high
29,1344.07,medium
1,2407.02,high
33,1974.85,low
16,-852.31,medium
47,2024.72,medium
17,1655.79,low
21,1485.03,medium
-8,1189.19,medium
21,2399.29,high
-18,2258.02,low
-2,881.7,low
45,1825.64,low
46,722.67,low
39,396.31,low
11,998.63,medium
29,2189.91,high
30,2262.5,low
7,1910.47,high
60,2080.08,high
48,1912.94,medium
26,986.81,low
31,1845.54,medium
34,2140.33,low
-11,2103.43,medium
25,2451.13,high
16,2066.64,low
10,1781.16,high
24,2356.12,high
66,1478.78,medium
43,794.5,low
19,1369.55,high
41,904.08,medium
